t,load_profile,l55_A,l55_B,l55_C,l114_A,l114_B,l114_C,l118_A,l118_B,l118_C,57_A,57_B,57_C,97_A,97_B,97_C,76_A,76_B,76_C,47_A,47_B,47_C
0,0.846,(80.3922100468557+46.65983354311621j),(127.68473952202362+67.82934592021975j),(158.09756989591222+90.43377348970466j),(-5.172044996552408e-09+2.7292426782134833e-11j),(-5.496425047186433e-09+3.2229576649610334e-11j),(-5.607414450021191e-09+2.915526593157055e-12j),(377.35016750739834+221.33494620048472j),(285.0725589458709+178.9482222855557j),(255.06103192712712+149.70986792472303j),2298.0221700543602,2335.299208861535,2353.8020031464403,2342.056170959376,2380.401668420949,2388.0041000206656,2324.2846194584276,2364.352349161151,2375.0573750670105,2280.2572828077664,2344.2387014018036,2369.2177477388896
1,0.81,(76.9692487958496+44.65736465800009j),(122.2161966381658+64.92507823444318j),(151.29891766853777+86.50271457377775j),(-5.202407283379269e-09+1.6861145532133895e-11j),(-5.523084333600034e-09+1.528280390395194e-11j),(-5.611249450822901e-09-8.497483153643602e-12j),(361.7816552045068+211.88909991039378j),(272.86384324883556+171.0790510089526j),(244.1595642054242+143.26232496164883j),2304.9679359088077,2340.4886898528753,2357.960871512843,2346.9663069208505,2383.570549527141,2390.663452597625,2330.0135116138204,2368.2388229160983,2378.280808927608,2287.8395964874253,2349.0989069855286,2372.6399928786045
2,0.837,(79.53626605202348+46.15899988376152j),(126.31748631456361+67.10327441783754j),(156.39720079455756+89.45027369053653j),(-5.185536900518661e-09+6.458876706990415e-12j),(-5.502316582939805e-09+9.265486020733262e-12j),(-5.6295543220565866e-09+2.0258950810463995e-11j),(373.61619681804285+219.0812136536077j),(282.01773225408425+176.97847782256665j),(252.33620851257336+148.09584197289425j),2299.7311290206,2336.6109545157683,2354.842335672937,2343.255482770026,2381.2071068231216,2388.6689783386046,2325.6889040005217,2365.337580736656,2375.8634602118973,2282.078229637651,2345.4869937108297,2370.072038965517
3,0.783,(74.40278891859974+43.156623548880766j),(118.1164910234302+62.747390965827385j),(146.2046303258173+83.55943678037222j),(-5.2158155274756876e-09+2.0595869553915644e-11j),(-5.549718385895107e-09-1.2774477370231076e-11j),(-5.625738207098261e-09+3.951298206119991e-12j),(349.58519441202145+204.51055684459027j),(263.7175325463492+165.19396145213202j),(235.9832387979826+138.43536035542652j),2310.237611935034,2344.325045105116,2361.0788959322167,2350.7179859238454,2385.8984614383817,2392.659973002912,2334.3758939379186,2371.1025428749754,2380.6994274488025,2293.728151284194,2352.6273662592725,2375.218465143976
4,0.756,(71.82643907182684+41.650262087447814j),(114.02627480713802+60.57440585031236j),(141.1106975432325+80.618680826632j),(-5.2715328302831856e-09+1.3614866478598917e-11j),(-5.5512929367570455e-09+3.185786419146979e-11j),(-5.655387773259755e-09+8.032561858595396e-12j),(337.28755366490964+197.0892205483152j),(254.59371650670488+159.3344149175767j),(227.8050331588487+133.61044314295464j),2315.510148574502,2348.120943120537,2364.204143375417,2354.473716281609,2388.198742524975,2394.6619900119294,2338.7417640658655,2373.9341968390363,2383.1242173513397,2299.6354174035623,2356.107965931616,2377.808650686907
5,0.738,(70.11683804735986+40.651302487713416j),(111.29475381155821+59.12307763990201j),(137.71949120732495+78.66171967436333j),(-5.278042523689223e-09+2.4348503996101667e-11j),(-5.580246821325135e-09-1.8599621579139213e-11j),(-5.646766606095367e-09-1.6381476277816323e-11j),(329.1366198951024+192.18253360667632j),(248.49886002236158+155.4265005093539j),(222.35753004372376+130.39702811237487j),2318.983933311461,2350.6610825153957,2366.2781175351215,2356.9479603261543,2389.7389130740444,2395.991255557183,2341.618357544259,2375.82964473951,2384.734010670007,2303.5268541308096,2358.4405101352663,2379.5284043708393
6,0.747,(70.97165217063862+41.15076100880428j),(112.66039727400552+59.848698070143314j),(139.41488674708927+79.63997139688392j),(-5.260329376894287e-09-8.823924564082083e-12j),(-5.545116345144916e-09+1.1503718674824324e-11j),(-5.668299063671755e-09-8.848978890811237e-12j),(333.2112877468053+194.6344218498649j),(251.5460719417897+157.37969004701043j),(225.08113442809142+132.00354914532357j),2317.2489600235485,2349.3917992847655,2365.2413110060584,2355.71225632699,2388.9693116088515,2395.3266919003518,2340.181672263051,2374.8825082951334,2383.9292150992496,2301.583338970437,2357.2749035233855,2378.668505537732
7,0.729,(69.26199801784213+40.15188721673647j),(109.92934304579214+58.39754391123905j),(136.02450959063492+77.68392404876617j),(-5.281931722496625e-09-1.0007049250847098e-11j),(-5.554195349621816e-09+4.208845811388087e-11j),(-5.660581722196539e-09-1.3942150636127032e-11j),(325.0635458594235+189.73354395076j),(245.45207901605633+153.4748397512356j),(219.6342173078084+128.79088030401252j),2320.7150867322525,2351.9288011158264,2367.314559555708,2358.1808415609544,2390.5075518041895,2396.655678466136,2343.051835102029,2376.7756121314956,2385.53860118011,2305.465984608988,2359.6047917062056,2380.3883426454026
8,0.747,(70.97165217063862+41.15076100880428j),(112.66039727400552+59.848698070143314j),(139.41488674708927+79.63997139688392j),(-5.260329376894287e-09-8.823924564082083e-12j),(-5.545116345144916e-09+1.1503718674824324e-11j),(-5.668299063671755e-09-8.848978890811237e-12j),(333.2112877468053+194.6344218498649j),(251.5460719417897+157.37969004701043j),(225.08113442809142+132.00354914532357j),2317.2489600235485,2349.3917992847655,2365.2413110060584,2355.71225632699,2388.9693116088515,2395.3266919003518,2340.181672263051,2374.8825082951334,2383.9292150992496,2301.583338970437,2357.2749035233855,2378.668505537732
9,0.756,(71.82643907182684+41.650262087447814j),(114.02627480713802+60.57440585031236j),(141.1106975432325+80.618680826632j),(-5.2715328302831856e-09+1.3614866478598917e-11j),(-5.5512929367570455e-09+3.185786419146979e-11j),(-5.655387773259755e-09+8.032561858595396e-12j),(337.28755366490964+197.0892205483152j),(254.59371650670488+159.3344149175767j),(227.8050331588487+133.61044314295464j),2315.510148574502,2348.120943120537,2364.204143375417,2354.473716281609,2388.198742524975,2394.6619900119294,2338.7417640658655,2373.9341968390363,2383.1242173513397,2299.6354174035623,2356.107965931616,2377.808650686907
